14.600000	0.008427	0.084170
14.700000	0.008407	0.083963
14.800000	0.008386	0.083758
14.900000	0.008366	0.083555
15.000000	0.008345	0.083353
15.100000	0.008325	0.083152
15.200000	0.008305	0.082953
15.300000	0.008285	0.082755
15.400000	0.008266	0.082559
15.500000	0.008246	0.082364
15.600000	0.008227	0.082170
15.700000	0.008207	0.081978
15.800000	0.008188	0.081787
15.900000	0.008169	0.081597
16.000000	0.008150	0.081409
16.100000	0.008132	0.081222
16.200000	0.008113	0.081036
16.300000	0.008094	0.080851
16.400000	0.008076	0.080668
16.500000	0.008058	0.080486
16.600000	0.008040	0.080305
16.700000	0.008021	0.080125
16.800000	0.008004	0.079947
16.900000	0.007986	0.079769
17.000000	0.007968	0.079593
17.100000	0.007951	0.079418
17.200000	0.007933	0.079244
17.300000	0.007916	0.079071
17.400000	0.007899	0.078900
17.500000	0.007881	0.078729
17.600000	0.007864	0.078560
17.700000	0.007848	0.078392
17.800000	0.007831	0.078224
17.900000	0.007814	0.078058
18.000000	0.007798	0.077893
18.100000	0.007781	0.077729
18.200000	0.007765	0.077566
18.300000	0.007749	0.077404
18.400000	0.007732	0.077243
18.500000	0.007716	0.077083
18.600000	0.007700	0.076924
18.700000	0.007685	0.076766
18.800000	0.007669	0.076609
18.900000	0.007653	0.076453
19.000000	0.007638	0.076298
19.100000	0.007622	0.076144
19.200000	0.007607	0.075991
19.300000	0.007591	0.075839
19.400000	0.007576	0.075687
19.500000	0.007561	0.075537
19.600000	0.007546	0.075388
19.700000	0.007531	0.075239
19.800000	0.007517	0.075091
19.900000	0.007502	0.074945
20.000000	0.007487	0.074799
20.100000	0.007473	0.074654
20.200000	0.007458	0.074509
20.300000	0.007444	0.074366
20.400000	0.007429	0.074223
20.500000	0.007415	0.074082
20.600000	0.007401	0.073941
20.700000	0.007387	0.073801
20.800000	0.007373	0.073662
20.900000	0.007359	0.073523
21.000000	0.007345	0.073386
21.100000	0.007332	0.073249
21.200000	0.007318	0.073113
21.300000	0.007305	0.072978
21.400000	0.007291	0.072843
21.500000	0.007278	0.072709
21.600000	0.007264	0.072576
21.700000	0.007251	0.072444
21.800000	0.007238	0.072313
21.900000	0.007225	0.072182
22.000000	0.007212	0.072052
22.100000	0.007199	0.071923
22.200000	0.007186	0.071794
22.300000	0.007173	0.071666
22.400000	0.007160	0.071539
22.500000	0.007148	0.071413
22.600000	0.007135	0.071287
22.700000	0.007122	0.071162
22.800000	0.007110	0.071038
22.900000	0.007098	0.070914
23.000000	0.007085	0.070791
23.100000	0.007073	0.070668
23.200000	0.007061	0.070547
23.300000	0.007049	0.070426
23.400000	0.007037	0.070305
23.500000	0.007025	0.070186
23.600000	0.007013	0.070067
23.700000	0.007001	0.069948
23.800000	0.006989	0.069830
23.900000	0.006977	0.069713
24.000000	0.006965	0.069596
24.100000	0.006954	0.069480
24.200000	0.006942	0.069365
24.300000	0.006931	0.069250
24.400000	0.006919	0.069136
24.500000	0.006908	0.069023
24.600000	0.006897	0.068910
24.700000	0.006885	0.068797
24.800000	0.006874	0.068685
24.900000	0.006863	0.068574
25.000000	0.006852	0.068463
25.100000	0.006841	0.068353
25.200000	0.006830	0.068244
25.300000	0.006819	0.068135
25.400000	0.006808	0.068026
25.500000	0.006797	0.067918
25.600000	0.006786	0.067811
25.700000	0.006776	0.067704
25.800000	0.006765	0.067598
25.900000	0.006755	0.067492
26.000000	0.006744	0.067387
26.100000	0.006733	0.067282
26.200000	0.006723	0.067178
26.300000	0.006713	0.067075
26.400000	0.006702	0.066972
26.500000	0.006692	0.066869
26.600000	0.006682	0.066767
26.700000	0.006672	0.066665
26.800000	0.006661	0.066564
26.900000	0.006651	0.066463
27.000000	0.006641	0.066363
27.100000	0.006631	0.066264
27.200000	0.006621	0.066164
27.300000	0.006612	0.066066
27.400000	0.006602	0.065968
27.500000	0.006592	0.065870
27.600000	0.006582	0.065772
27.700000	0.006572	0.065676
27.800000	0.006563	0.065579
27.900000	0.006553	0.065483
28.000000	0.006544	0.065388
28.100000	0.006534	0.065293
28.200000	0.006525	0.065198
28.300000	0.006515	0.065104
28.400000	0.006506	0.065011
28.500000	0.006496	0.064917
28.600000	0.006487	0.064825
28.700000	0.006478	0.064732
28.800000	0.006469	0.064640
28.900000	0.006459	0.064549
29.000000	0.006450	0.064458
29.100000	0.006441	0.064367
29.200000	0.006432	0.064277
29.300000	0.006423	0.064187
29.400000	0.006414	0.064098
29.500000	0.006405	0.064009
29.600000	0.006396	0.063920
29.700000	0.006388	0.063832
29.800000	0.006379	0.063744
29.900000	0.006370	0.063657
30.000000	0.006361	0.063570
30.100000	0.006353	0.063483
30.200000	0.006344	0.063397
30.300000	0.006335	0.063311
30.400000	0.006327	0.063225
30.500000	0.006318	0.063140
30.600000	0.006310	0.063056
30.700000	0.006301	0.062971
30.800000	0.006293	0.062887
30.900000	0.006285	0.062804
31.000000	0.006276	0.062721
